Procurement Tracker,المقتفي المشتريات,
Produced,Produced,
Produced Qty,الكمية المنتجة,
Produced Quantity,أنتجت الكمية,
Product,المنتج,
Product Bundle,حزم المنتجات,
Product Bundle Balance,حزمة المنتج الرصيد,
Product Bundle Help,المنتج حزمة مساعدة,
Product Bundle Item,المنتج حزمة البند,
Product Discount Scheme,مخطط خصم المنتج,
Product Discount Slabs,ألواح خصم المنتج,
Product Enquiry,الإستفسار عن المنتج,
Production,الإنتاج,
Production Analytics,تحليلات إنتاج,
Production Capacity,السعة الإنتاجية,
Production Item,بند انتاج,
Production Plan,خطة الإنتاج,
Production Plan Item,خطة إنتاج السلعة,
Production Plan Material Request,خطة إنتاج طلب المواد,
Production Plan Material Request Warehouse,مستودع طلب مواد خطة الإنتاج,
Production Plan Sales Order,خطة الإنتاج لأمر المبيعات,
Production Planning Report,تقرير تخطيط الإنتاج,
Profit & Loss,الخسارة و الأرباح,
Profit and Loss,الربح والخسارة,
Profit and Loss Statement,الأرباح والخسائر,
Profitability Analysis,تحليل الربحية,
Project Name,اسم المشروع,
Project Status,حالة المشروع,
Project Summary,ملخص المشروع,
Project Template,قالب المشروع,
Project Template Task,مهمة قالب المشروع,
Project Type,نوع المشروع,
Project Update,تحديث المشروع,
Project User,عضو المشروع,
Project will be accessible on the website to these users,والمشروع أن تكون متاحة على الموقع الإلكتروني لهؤلاء المستخدمين,
Project wise Stock Tracking,تتبع المشروع الحكيم,
Projected Qty,الكمية المتوقعة,
Projects,مشاريع,
Projects Manager,مدير المشاريع,
Projects Settings,إعدادات المشاريع,
Projects User,عضو المشاريع,
Promotional,الترويجية,
Promotional Scheme,مخطط ترويجي,
Promotional Scheme Id,معرف المخطط الترويجي,
Promotional Scheme Price Discount,خصم سعر المخطط الترويجي,
Promotional Scheme Product Discount,خصم المنتج خطة ترويجية,
Prorate,بنسبة كذا,
Prospects Engaged But Not Converted,آفاق تشارك ولكن لم تتحول,
Provide Email Address registered in company,تزويد بعنوان البريد الإلكتروني المسجل في شركة,
Provider,المزود,
Providing,توفير,
Publish Date,تاريخ النشر,
Purchase,الشراء,
Purchase Amount,قيمة الشراء,
Purchase Analytics,تحليلات المشتريات,
Purchase Date,تاريخ الشراء,
Purchase Defaults,المشتريات الافتراضية,
Purchase Details,تفاصيل شراء,
Purchase Invoice,فاتورة شراء,
Purchase Invoice Advance,عربون  فاتورة الشراء,
Purchase Invoice Item,اصناف فاتورة المشتريات,
Purchase Invoice Trends,اتجهات فاتورة الشراء,
Purchase Order,أمر الشراء,
Purchase Order Analysis,تحليل أوامر الشراء,
Purchase Order Item,صنف امر الشراء,
Purchase Order Item Supplied,الأصناف المزوده بامر الشراء,
Purchase Order Pricing Rule,قاعدة تسعير أمر الشراء,
Purchase Order Trends,اتجهات امر الشراء,
Purchase Orders Items Overdue,أوامر الشراء البنود المتأخرة,
Purchase Orders to Bill,أوامر الشراء إلى الفاتورة,
Purchase Orders to Receive,أوامر الشراء لتلقي,
Purchase Receipt,إستلام المشتريات,
Purchase Receipt Detail,شراء إيصال التفاصيل,
Purchase Receipt Item,اصناف استلام الشراء,
Purchase Receipt Item Supplied,شراء السلعة استلام الموردة,
Purchase Receipt No,لا شراء استلام,
Purchase Receipt Trends,شراء اتجاهات الإيصال,
Purchase Register,سجل شراء,
Purchase Tax Template,قالب الضرائب على المشتريات,
Purchase Taxes and Charges,الضرائب والرسوم الشراء,
Purchase Taxes and Charges Template,قالب الضرائب والرسوم على المشتريات,
Purchased,اشترى,
Purchasing,المشتريات,
Purpose,غرض,
Purposes,أغراض,
Qty,الكمية,
Qty Consumed Per Unit,الكمية المستهلكة لكل وحدة,
Qty To Manufacture,الكمية للتصنيع,
Qty as per Stock UOM,الكمية حسب السهم لوحدة قياس السهم,
Qty of Finished Goods Item,الكمية من السلع تامة الصنع,
Qty of raw materials will be decided based on the qty of the Finished Goods Item,سيتم تحديد كمية المواد الخام بناءً على الكمية الخاصة ببند البضائع النهائية,
Qty to Order,الكمية للطلب,
Qualification,المؤهل,
Quality,جودة,
Quality Action,جودة العمل,
Quality Action Resolution,قرار جودة العمل,
Quality Feedback,ردود فعل الجودة,
Quality Feedback Parameter,نوعية ردود الفعل المعلمة,
Quality Feedback Template,قالب ملاحظات الجودة,
Quality Feedback Template Parameter,نوعية ردود الفعل قالب المعلمة,
Quality Goal,هدف الجودة,
Quality Goal Objective,هدف جودة الهدف,
Quality Inspection,فحص الجودة,
Quality Inspection Reading,جودة التفتيش القراءة,
Quality Inspection Required,فحص الجودة المطلوبة,
Quality Inspection Summary,ملخص فحص الجودة,
Quality Inspection Template,قالب فحص الجودة,
Quality Inspection Template Name,قالب فحص الجودة اسم,
Quality Management,إدارة الجودة,
Quality Manager,مدير الجودة,
Quality Meeting,اجتماع الجودة,
Quality Meeting Agenda,جدول أعمال اجتماع الجودة,
Quality Meeting Minutes,محضر اجتماع الجودة,
Quality Procedure,إجراءات الجودة,
Quality Procedure Process,عملية إجراءات الجودة,
Quality Review,مراجعة جودة,
Quality Review Objective,هدف مراجعة الجودة,
Quantity,كمية,
Quantity  that must be bought or sold per UOM,الكمية التي يجب شراؤها أو بيعها لكل UOM,
Quantity & Stock,الكمية والمخزون,
Quantity Difference,الكمية الفرق,
Quantity and Amount,الكمية والكمية,
Quantity and Description,الكمية والوصف,
Quantity and Rate,كمية وقيم,
Quantity and Warehouse,الكمية والنماذج,
Query Options,خيارات الاستعلام,
Query Route String,سلسلة مسار الاستعلام,
Queued,قائمة الانتظار,
Quick Stock Balance,رصيد سريع الأسهم,
Quotation,عرض أسعار,
Quotation Item,بند المناقصة,
Quotation Lost Reason,سبب خسارة المناقصة,
Quotation Lost Reason Detail,اقتباس تفاصيل سبب فقد,
Quotation To,مناقصة لـ,
Quotation Trends,مؤشرات المناقصة,
Quote Status,حالة المناقصة,
Raise Material Request When Stock Reaches Re-order Level,رفع طلب المواد عندما يصل المخزون إلى مستوى إعادة الطلب,
Raised By (Email),التي أثارها (بريد إلكتروني),
Rate,سعر السلعة المفردة,
Rate & Amount,معدل وكمية,
Rate (Company Currency),معدل (عملة الشركة),
Rate Of Materials Based On,سعرالمواد استنادا على,
Rate Of TDS As Per Certificate,معدل إجمالي المواد الصلبة الذائبة حسب الشهادة,
Rate With Margin,معدل مع الهامش,
Rate With Margin (Company Currency),السعر بالهامش (عملة الشركة),
Rate and Amount,معدل والمبلغ,
Rate at which Customer Currency is converted to customer's base currency,المعدل الذي يتم تحويل العملة إلى عملة الأساس العملاء العميل,
Rate at which Price list currency is converted to company's base currency,المعدل الذي يتم تحويل سعر العملة العملة الأساسية القائمة لشركة,
Rate at which Price list currency is converted to customer's base currency,المعدل الذي يتم تحويل سعر العملة العملة الأساسية القائمة لالعملاء,
Rate at which customer's currency is converted to company's base currency,المعدل الذي يتم تحويل العملة إلى عملة العميل قاعدة الشركة,
Rate at which supplier's currency is converted to company's base currency,المعدل الذي يتم تحويل العملة إلى عملة المورد قاعدة الشركة,
Rate at which this tax is applied,السعر الذي يتم فيه تطبيق هذه الضريبة,
Rate of Depreciation,معدل الاستهلاك,
Rate of Depreciation (%),معدل الاستهلاك (%),
Rate or Discount,معدل أو خصم,
Rates,معدلات,
Raw Material Cost,تكلفة المواد الخام,
Raw Material Cost (Company Currency),تكلفة المواد الخام (عملة الشركة),
Raw Material Item Code,قانون المواد الخام المدينة,
Raw Materials,مواد أولية,
Raw Materials Consumed,المواد الخام المستهلكة,
Raw Materials Consumption,استهلاك المواد الخام,
Raw Materials Supplied,المواد الخام الموردة,
Raw Materials Supplied Cost,المواد الخام الموردة التكلفة,
Re-order Level,إعادة ترتيب مستوى,
Re-order Qty,إعادة ترتيب الكميه,
Read Only,للقراءة فقط,
Reading 1,قراءة 1,
Reading 10,قراءة 10,
Reading 2,القراءة 2,
Reading 3,قراءة 3,
Reading 4,قراءة 4,
Reading 5,قراءة 5,
Reading 6,قراءة 6,
Reading 7,قراءة 7,
Reading 8,قراءة 8,
Reading 9,قراءة 9,
Readings,قراءات,
Reason For Putting On Hold,سبب لوضع في الانتظار,
Reason for Leaving,سبب ترك العمل,
Receipt,إيصال,
Receipt Document,وثيقة استلام,
Receipt Document Type,استلام نوع الوثيقة,
Receivable,مستحق,
Receivable / Payable Account,القبض / حساب الدائنة,
Receivables,المستحقات للغير (مدينة),
Receive,تسلم,
Received Amount,المبلغ الوارد,
Received Amount (Company Currency),تلقى المبلغ (شركة العملات),
Received Items To Be Billed,العناصر الواردة إلى أن توصف,
Received Qty,تلقى الكمية,
Received Quantity,الكمية المستلمة,
Received and Accepted,تلقت ومقبول,
Receiver List,قائمة الاستقبال,
Receiving,يستلم,
Recipient,مستلم,
Recipient Message And Payment Details,مستلم رسالة وتفاصيل الدفع,
Recipients,المستلمين,
Reconcile,توفيق,
Reconciled,فرضت عليه,
Recording URL,تسجيل URL,
Redeem Against,استبدال مقابل,
Redeem Loyalty Points,استبدل نقاط الولاء,
Redeemed Points,النقاط المستردة,
Redemption,فداء,
Redemption Account,حساب الاسترداد,
Redemption Cost Center,مركز تكلفة الاسترداد,
Redemption Date,تاريخ الاسترداد,
Ref Code,الرمز المرجعي,
Reference Detail No,تفاصيل المرجع رقم,
Reference Doctype,مرجع Doctype,
Reference Due Date,تاريخ الاستحقاق المرجعي,
Reference Number,رقم الارتباط,
Reference Purchase Receipt,مرجع شراء إيصال,
Reference Row,إشارة الصف,
Reference Row #,مرجع صف #,
Reference Type,نوع المرجع,
References,المراجع,
Referral Code,كود الإحالة,
Referral Sales Partner,شريك مبيعات الإحالة,
Refresh Google Sheet,قم بتحديث ورقة Google,
Regional,إقليمي,
Registration Details,تفاصيل التسجيل,
Regular,منتظم,
Rejected Qty,الكمية المرفوضة,
Rejected Quantity,الكمية المرفوضة,
Rejected Serial No,رقم المسلسل رفض,
Rejected Warehouse,رفض مستودع,
Relation,علاقة,
Release Date,تاريخ النشر,
Remark,كلام,
Remarks,ملاحظات,
Rename Attribute Value in Item Attribute.,إعادة تسمية سمة السمة في سمة البند.,
Rename Log,إعادة تسمية الدخول,
Rename Tool,إعادة تسمية أداة,
Rented,مؤجر,
Reorder Level,مستوى اعادة الطلب,
Reorder Qty,الكمية المحددة عند اعادة الطلب,
Reorder level based on Warehouse,مستوى إعادة الطلب بناء على مستودع,
Repack,أعد حزم,
Repair Cost,تكلفة الإصلاح,
Repair Status,حالة الإصلاح,
Replace,استبدل,
Replace BOM,استبدال بوم,
Report Date,تقرير تاريخ,
Report Filters,مرشحات تقرير,
Report Type,نوع التقرير,
Reports to,إرسال التقارير إلى,
Represents Company,يمثل الشركة,
Request Type,طلب نوع,
Request for,طلب ل,
Request for Information,طلب المعلومات,
Request for Quotation,طلب للحصول على الاقتباس,
Request for Quotation Item,طلب تسعيرة البند,
Request for Quotation Supplier,طلب تسعيرة مزود,
Requested,طلب,
Requested Items To Be Transferred,العناصر المطلوبة على أن يتم تحويلها,
Requested Items to Order and Receive,العناصر المطلوبة للطلب والاستلام,
Requested Qty,الكمية المطلبة,
Required By,المطلوبة من قبل,
Required Date,تاريخ المطلوبة,
Required Items,الأصناف المطلوبة,
Required Qty,مطلوب الكمية,
Requirement,المتطلبات,
Requires Fulfilment,يتطلب وفاء,
"Reselect, if the chosen address is edited after save",إعادة تحديد، إذا تم تحرير عنوان المختار بعد حفظ,
"Reselect, if the chosen contact is edited after save",إعادة تحديد، إذا تم تحرير جهة الاتصال التي تم اختيارها بعد حفظ,
Reserve Warehouse,احتياطي مستودع,
Reserved,محجوز,
Reserved Qty,الكمية المحجوزة,
Reserved Qty for Production,الكمية المحجوزة للانتاج,
Reset Service Level Agreement,إعادة ضبط اتفاقية مستوى الخدمة,
Resolution,قرار,
Resolution By,القرار بواسطة,
Resolution Time,وفر الوقت,
Resolutions,قرارات,
Resolved,تم الحل,
Response By,الرد بواسطة,
Response Details,تفاصيل الرد,
Response Key List,قائمة مفتاح الاستجابة,
Response Options,خيارات الاستجابة,
Response Result Key Path,الاستجابة نتيجة المسار الرئيسي,
Responsible,مسؤول,
Restrict to Countries,تقييد البلدان,
Result Preview Field,حقل معاينة النتيجة,
Result Route Field,النتيجة مجال التوجيه,
Result Title Field,النتيجة عنوان الحقل,
Retain Sample,الاحتفاظ عينة,
Return,عودة,
Return Against Delivery Note,البضاعة المعادة مقابل اشعار تسليم,
Return Against Purchase Invoice,العودة ضد شراء فاتورة,
Return Against Purchase Receipt,العودة ضد شراء إيصال,
Returned Qty,عاد الكمية,
Returns,النتائج,
Review,إعادة النظر,
Review Date,مراجعة تاريخ,
Reviews,التعليقات,
Right Index,الفهرس الأيمن,
Ringing,رنين,
Role Allowed to Edit Frozen Stock,الدور المسموح به لتحرير المخزون المجمد,
Root Type,نوع الجذر,
Round Off,تقريب,
Round Off Account,جولة قبالة حساب,
Round Off Cost Center,مركز التكلفة الخاص بالتقريب,
Rounded Total,تقريب إجمالي,
Rounding Adjustment,تعديل التقريب,
Rounding Adjustment (Company Currency,تعديل التقريب (عملة الشركة,
Routing,التوجيه,
Routing Name,اسم التوجيه,
Rule Applied,تطبق القاعدة,
Rule Description,وصف القاعدة,
SMS Center,مركز رسائل SMS,
SWIFT Number,رقم سويفت,
SWIFT number,رقم سويفت,
Safety Stock,مخزونات السلامة,
Salary,الراتب,
Salary Mode,طريقة تحصيل الراتب,
Sales,مبيعات,
Sales Analytics,تحليل المبيعات,
Sales Contributions and Incentives,مساهمات وحوافز المبيعات,
Sales Defaults,القيم الافتراضية للمبيعات,
Sales Funnel,هرم المبيعات,
Sales Invoice,فاتورة مبيعات,
Sales Invoice Advance,فاتورة مبيعات المقدمة,
Sales Invoice Item,بند فاتورة مبيعات,
Sales Invoice No,رقم فاتورة المبيعات,
Sales Invoice Payment,دفع فاتورة المبيعات,
Sales Invoice Timesheet,السجل الزمني لفاتورة المبيعات,
Sales Invoice Trends,اتجاهات فاتورة المبيعات,
Sales Monthly History,التاريخ الشهري للمبيعات,
Sales Order,طلب المبيعات,
Sales Order Analysis,تحليل أوامر المبيعات,
Sales Order Date,تاريخ طلب المبيعات,
Sales Order Item,مواد طلب المبيعات,
Sales Order Trends,مجرى طلبات البيع,
Sales Orders,أوامر البيع,
Sales Orders to Bill,أوامر المبيعات إلى الفاتورة,
Sales Orders to Deliver,أوامر المبيعات لتقديم,
Sales Partner,شريك المبيعات,
Sales Partner Commission Summary,ملخص عمولة شريك المبيعات,
Sales Partner Name,اسم المندوب,
Sales Partner Target,المبلغ المطلوب للمندوب,
Sales Partner Target Variance based on Item Group,الفرق المستهدف لشركاء المبيعات استنادًا إلى مجموعة العناصر,
Sales Partner Transaction Summary,ملخص معاملات شريك المبيعات,
Sales Partner Type,نوع شريك المبيعات,
Sales Partners Commission,عمولة المناديب,
Sales Payment Summary,ملخص دفع المبيعات,
Sales Person,مندوب مبيعات,
Sales Person Commission Summary,ملخص مندوب مبيعات الشخص,
Sales Person Name,اسم رجل المبيعات,
Sales Person Target Variance Based On Item Group,شخص المبيعات التباين المستهدف بناء على مجموعة البند,
Sales Person Targets,اهداف رجل المبيعات,
Sales Person-wise Transaction Summary,ملخص المبيعات بناء على رجل المبيعات,
Sales Register,سجل مبيعات,
Sales Stage,مرحلة المبيعات,
Sales Tax Template,قالب ضريبة المبيعات,
Sales Taxes and Charges,الضرائب على المبيعات والرسوم,
Sales Taxes and Charges Template,قالب الضرائب والرسوم على المبيعات,
Sales Team,فريق المبيعات,
Salutation,اللقب,
Same Item,نفس البند,
Sample Quantity,كمية العينة,
Sample Retention Warehouse,مستودع الاحتفاظ بالعينات,
Sample Size,حجم العينة,
Sanctioned,مقرر,
Scan Barcode,مسح الباركود,
Scanned Cheque,الممسوحة ضوئيا شيك,
Schedule Date,جدول التسجيل,
Scheduled,من المقرر,
Scheduled Date,المقرر تاريخ,
Scheduled Time,جدول زمني,
Schedules,جداول,
School/University,مدرسة / جامعة,
Score,أحرز هدفاً,
Scorecard Actions,إجراءات بطاقة الأداء,
Scoring Criteria,معايير التسجيل,
Scoring Setup,سجل الإعداد,
Scoring Standings,ترتيب الترتيب,
Scrap Warehouse,الخردة مستودع,
Scrapped,ألغت,
Search APIs,بحث واجهات برمجة التطبيقات,
Search Term Param Name,Search Param Name,
Second Email,البريد الإلكتروني الثاني,
Section Break,فاصل قسم,
Select Billing Address,اختر عنوان الفواتير,
Select Customers By,حدد العملاء حسب,
Select DocType,حدد نوع المستند,
Select Items,اختيار العناصر,
Select Items to Manufacture,حدد العناصر لتصنيع,
Select Shipping Address,حدد عنوان الشحن,
Select Supplier Address,حدد مزود العناوين,
Select company name first.,حدد اسم الشركة الأول.,
Select the Bank Account to reconcile.,حدد الحساب البنكي للتوفيق.,
"Select, to make the customer searchable with these fields",حدد، لجعل العميل قابلا للبحث باستخدام هذه الحقول,
Selling,المبيعات,
Selling Settings,إعدادات البيع,
Send After (days),إرسال بعد (أيام),
Send Attached Files,إرسال الملفات المرفقة,
Send Email,إرسال بريد الإلكتروني,
Send SMS,SMS أرسل رسالة,
Send To,أرسل إلى,
Send To Primary Contact,أرسل إلى جهة الاتصال الأساسية,
Send to Subcontractor,إرسال إلى المقاول من الباطن,
Send with Attachment,إرسال مع المرفقات,
Sent,أرسلت,
Sequence ID,معرف التسلسل,
Serial No,رقم المسلسل,
Serial No / Batch,رقم المسلسل / الدفعة,
Serial No Service Contract Expiry,مسلسل العقد لا انتهاء الاشتراك خدمة,
Serial No Status,حالة رقم المسلسل,
Serial No Warranty Expiry,المسلسل لا عودة انتهاء الاشتراك,
Serial No and Batch,الرقم التسلسلي والدفعة,
Serial Number Series,المسلسل عدد سلسلة,
Series,سلسلة التسمية,
Series for Asset Depreciation Entry (Journal Entry),سلسلة دخول الأصول (دخول دفتر اليومية),
Service Address,عنوان الخدمة,
Service Day,يوم الخدمة,
Service End Date,تاريخ انتهاء الخدمة,
Service Level Agreement,اتفاقية مستوى الخدمة,
Service Level Agreement Creation,إنشاء اتفاقية مستوى الخدمة,
Service Level Agreement Details,تفاصيل اتفاقية مستوى الخدمة,
Service Level Agreement Status,حالة اتفاقية مستوى الخدمة,
Service Level Agreements,اتفاقيات مستوى الخدمة,
Service Level Priority,أولوية مستوى الخدمة,
Service Received But Not Billed,تم استلام الخدمة ولكن لم يتم دفع الفاتورة,
Service Start Date,تاريخ بدء الخدمة,
Service Stop Date,تاريخ توقف الخدمة,
Services,الخدمات,
Set Accepted Warehouse,حدد المخزن المعتمد,
Set Advances and Allocate (FIFO),تعيين السلف والتخصيص (FIFO),
Set Basic Rate Manually,قم بتعيين السعر الأساسي يدويًا,
Set Item Group-wise budgets on this Territory. You can also include seasonality by setting the Distribution.,تعيين مجموعة من الحكمة الإغلاق الميزانيات على هذا الإقليم. يمكنك أيضا تضمين الموسمية عن طريق تعيين التوزيع.,
Set Posting Date,حدد تاريخ النشر,
Set Reserve Warehouse,تعيين مستودع الاحتياطي,
Set Source Warehouse,تعيين المخزن المصدر,
Set Target Warehouse,حدد المخزن الوجهة,
Set rate of sub-assembly item based on BOM,تعيين معدل عنصر التجميع الفرعي استنادا إلى بوم,
Set targets Item Group-wise for this Sales Person.,تحديد أهداف المجموعة السلعة الحكيم لهذا الشخص المبيعات.,
Sets 'Source Warehouse' in each row of the items table.,يعيّن &quot;مستودع المصدر&quot; في كل صف من جدول العناصر.,
Sets 'Target Warehouse' in each row of the items table.,يعيّن &quot;المستودع المستهدف&quot; في كل صف من جدول العناصر.,
Sets 'Warehouse' in each row of the Items table.,يعيّن &quot;المستودع&quot; في كل صف من جدول السلع.,
Setting Account Type helps in selecting this Account in transactions.,تحديد نوع الحساب يساعد في تحديد هذا الحساب في المعاملات.,
Settled,تسوية,
Setup,الإعدادات,
Share Balance,رصيد السهم,
Share Ledger,مشاركة دفتر الأستاذ,
Share Transfer,نقل المشاركة,
Share Type,نوع المشاركة,
Shareholder,المساهم,
Shelf Life In Days,العمر الافتراضي في الأيام,
Shipping Account,حساب الشحن,
Shipping Address Name,الشحن العنوان الاسم,
Shipping Amount,مبلغ الشحن,
Shipping City,مدينة الشحن,
Shipping Country,دولة الشحن,
Shipping County,مقاطعة البريدية,
Shipping Rule,قواعد الشحن,
Shipping Rule Condition,حالة قاعدة الشحن,
Shipping Rule Conditions,شروط قاعدة الشحن,
Shipping Rule Country,بلد قاعدة الشحن,
Shipping Rule Label,ملصق قاعدة الشحن,
Shipping Rule Type,نوع القاعدة الشحن,
Shipping State,الدولة الشحن,
Shipping Zipcode,الشحن الرمز البريدي,
Shopping Cart,سلة التسوق,
Short Name,الاسم المختصر,
Short Term Loan Account,حساب قرض قصير الأجل,
Short biography for website and other publications.,نبذة على موقع الويب وغيره من المنشورات.,
Show Failed Logs,إظهار السجلات الفاشلة,
Show Future Payments,إظهار المدفوعات المستقبلية,
Show In Website,تظهر في الموقع,
Show Inclusive Tax in Print,عرض الضرائب الشاملة في المطبوعات,
Show Items,إظهار العناصر,
Show Latest Forum Posts,إظهار أحدث مشاركات المنتدى,
Show Operations,مشاهدة العمليات,
Show Payment Schedule in Print,عرض جدول الدفع في الطباعة,
Show in Website,عرض في الموقع,
Signatory Position,الوظيفة الموقعة,
Signed,وقعت,
Signed By (Company),موقع من قبل (الشركة),
Signed On,تم تسجيل الدخول,
Signee (Company),التوقيع (شركة),
Signee Details,تفاصيل المنشور,
"Simple Python Expression, Example: territory != 'All Territories'",تعبير بايثون بسيط ، مثال: إقليم! = &quot;كل الأقاليم&quot;,
Single,أعزب,
Single Tier Program,برنامج الطبقة الواحدة,
Skip Delivery Note,تخطي ملاحظة التسليم,
Skip Material Transfer to WIP Warehouse,تخطي نقل المواد إلى مستودع WIP,
Skype ID,هوية السكايب,
Sold,تم البيع,
Source DocType,المصدر DocType,
Source Document Name,اسم المستند المصدر,
Source Document Type,نوع المستند المصدر,
Source Location,موقع المصدر,
Source Type,نوع المصدر,
Source Warehouse,مصدر مستودع,
Source Warehouse Address,عنوان مستودع المصدر,
Sourced by Supplier,مصدرها المورد,
Stage Name,اسم المرحلة,
Stale Days,أيام قديمة,
Standard Selling Rate,مستوى البيع السعر,
Standard Template,قالب قياسي,
Standing Name,اسم الدائمة,
Start date of current invoice's period,تاريخ بدء فترة الفاتورة الحالية,
Starting location from left edge,بدءا الموقع من الحافة اليسرى,
Starting position from top edge,بدءا من موقف من أعلى الحافة,
State/Province,الولاية / المقاطعة,
Statutory info and other general information about your Supplier,معلومات قانونية ومعلومات عامة أخرى عن بريدا,
Stock,المخازن,
Stock Adjustment,تسوية المخزون,
Stock Adjustment Account,حساب تسوية الأوراق المالية,
Stock Ageing,التبويب التاريخي للمخزن,
Stock Analytics,تحليلات المخازن,
Stock Balance,رصيد المخزون,
Stock Details,تفاصيل المخزون,
Stock Entry,قيد مخزون,
Stock Entry (Outward GIT),إدخال الأسهم (GIT للخارج),
Stock Entry Child,الأسهم دخول الطفل,
Stock Entry Detail,تفاصيل ادخال المخزون,
Stock Entry Type,نوع إدخال الأسهم,
Stock Items,أصناف المخزن,
Stock Ledger,سجل المخزن,
Stock Ledger Entry,حركة سجل المخزن,
Stock Manager,مدير المخزن,
Stock Projected Qty,كمية المخزون المتوقعة,
Stock Qty,الأسهم الكمية,
Stock Qty vs Serial No Count,كمية المخزون مقابل الرقم التسلسلي,
Stock Received But Not Billed,المخزون المتلقي ولكن غير مفوتر,
Stock Reconciliation,جرد المخزون,
Stock Reconciliation Item,جرد عناصر المخزون,
Stock Settings,إعدادات المخزون,
Stock Summary,ملخص الأوراق المالية,
Stock UOM,وحدة قياس السهم,
Stock Uom,وحدة قياس السهم,
Stock User,عضو المخزن,
Stock Value,قيمة المخزون,
Stock and Account Value Comparison,الأسهم وقيمة الحساب مقارنة,
Stop Reason,توقف السبب,
Straight Line,خط مستقيم,
Sub Procedure,الإجراء الفرعي,
Subcontract,قام بمقاولة فرعية,
Subcontracted Item,البند من الباطن,
Subcontracted Item To Be Received,البند المتعاقد عليه من الباطن,
Subcontracted Raw Materials To Be Transferred,المواد الخام المتعاقد عليها من الباطن,
Submit After Import,إرسال بعد الاستيراد,
Submit Journal Entries,إرسال إدخالات دفتر اليومية,
Subscription,اشتراك,
Subscription End Date,تاريخ انتهاء الاشتراك,
Subscription Invoice,فاتورة الاشتراك,
Subscription Period,فترة الاكتتاب,
Subscription Plan,خطة الاشتراك,
Subscription Plan Detail,تفاصيل خطة الاشتراك,
Subscription Plans,خطط الاشتراك,
Subscription Price Based On,يعتمد سعر الاشتراك على,
Subscription Settings,إعدادات الاشتراك,
Subscription Start Date,تاريخ بدء الاشتراك,
Success Redirect URL,نجاح إعادة توجيه URL,
Success Settings,إعدادات النجاح,
Successful,ناجح,
Suggestions,اقتراحات,
Summary,ملخص,
Supplied Items,الأصناف الموردة,
Supplied Qty,الموردة الكمية,
Supplier,المورد,
Supplier Address,عنوان المورد,
Supplier Delivery Note,المورد تسليم مذكرة,
Supplier Details,تفاصيل المورد,
Supplier Group,مجموعة الموردين,
Supplier Group Name,اسم مجموعة الموردين,
Supplier Invoice Date,المورد فاتورة التسجيل,
Supplier Invoice No,رقم فاتورة المورد,
Supplier Items,المورد الأصناف,
Supplier Lead Time (days),مهلة المورد (أيام),
Supplier Ledger Summary,ملخص دفتر الأستاذ,
Supplier Name,اسم المورد,
Supplier Naming By,المورد تسمية بواسطة,
Supplier Part No,رقم قطعة المورد,
Supplier Part Number,رقم قطعة المورد,
Supplier Quotation,التسعيرة من المورد,
Supplier Quotation Comparison,مقارنة عروض أسعار الموردين,
Supplier Quotation Item,المورد اقتباس الإغلاق,
Supplier Score,المورد نقاط,
Supplier Scorecard,بطاقة أداء المورد,
Supplier Scorecard Criteria,معايير بطاقة تقييم الموردين,
Supplier Scorecard Period,المورد بطاقة الأداء,
Supplier Scorecard Scoring Criteria,معايير سجل نقاط الأداء للموردين,
Supplier Scorecard Scoring Standing,المورد بطاقة الأداء التهديف الدائمة,
Supplier Scorecard Scoring Variable,سجل الأداء بطاقة الأداء المتغير,
Supplier Scorecard Setup,إعداد بطاقة الأداء المورد,
Supplier Scorecard Standing,المورد بطاقة الأداء الدائمة,
Supplier Scorecard Variable,مورد بطاقة الأداء المتغير,
Supplier Type,المورد نوع,
Supplier Warehouse,المورد مستودع,
Supplier delivers to Customer,المورد يسلم للعميل,
Suppliers,الموردين,
Support,الدعم,
Support Hour Distribution,دعم توزيع ساعة,
Support Portal,بوابة الدعم,
Support Search Source,دعم مصدر البحث,
Support Settings,إعدادات الدعم,
Support Team,فريق الدعم,
Symbol,رمز,
Synchronize all accounts every hour,مزامنة جميع الحسابات كل ساعة,
"System User (login) ID. If set, it will become default for all HR forms.",هوية مستخدم النظام (تسجيل الدخول). إذا وضع، وسوف تصبح الافتراضية لكافة أشكال HR.,
System will fetch all the entries if limit value is zero.,سيقوم النظام بجلب كل الإدخالات إذا كانت قيمة الحد صفرا.,
System will notify to increase or decrease quantity or amount ,سيُعلم النظام بزيادة أو تقليل الكمية أو الكمية,
TDS Computation Summary,ملخص حساب TDS,
Target  Amount,المبلغ المستهدف,
Target Detail,تفاصل الهدف,
Target Distribution,هدف التوزيع,
Target Location,الموقع المستهدف,
Target Qty,الهدف الكمية,
Target Warehouse,المخزن المستهدف,
Target Warehouse Address,عنوان المستودع المستهدف,
Targets,أهداف,
Tariff Number,عدد التعرفة,
Task Completion,إنجاز المهمة,
Task Depends On,المهمة تعتمد على,
Task Description,وصف المهمة,
Task Name,اسم المهمة,
Task Progress,تقدم المهمة,
Task Type,نوع المهمة,
Tasks,المهام,
Tax,ضريبة,
Tax Account,حساب الضرائب,
Tax Amount After Discount Amount,المبلغ الضريبي بعد خصم المبلغ,
Tax Amount After Discount Amount (Company Currency),مبلغ الضريبة بعد خصم مبلغ (شركة العملات),
